data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2024-02-04,202406,160.0,53,607,23,0.9998983,634.3417,0,4,310930320240619768,2024-02-15,0.0,1.5933647,25223.0,22.3,82.4472402,1,1,2,81.7351194,81.0229992,22.3,22.3,,,,,,391
2024-01-28,202405,154.0,113,314,103,0.9999999,610.55383,0,4,310930320240519768,2024-02-15,0.0,2.0041077,25223.0,22.4285714285714,80.6155614285714,1,1,2,79.3534528571429,78.0913435714286,22.6428571428571,22.8571428571429,,,,,,391
2024-01-21,202404,81.0,71,125,69,0.9191871,321.13547,0,4,310930320240419768,2024-02-15,0.0,1.2616433,25223.0,22.8571428571429,83.437763,1,0,2,82.0772011428571,80.7166408571429,22.9285714285714,23.0,,,,,,391
2024-01-14,202403,77.0,75,83,75,0.9708712,305.27692,0,4,310930320240319768,2024-02-15,0.0,1.3915724,25223.0,22.625,75.302707875,1,1,2,72.773421875,70.24414175,23.1875,23.75,,,,,,391
2024-01-07,202402,61.0,60,64,60,0.7964314,241.84276,0,4,310930320240219768,2024-02-15,0.0,1.1682087,25223.0,21.7142857142857,87.0944164285714,1,0,2,85.6288407142857,84.1632664285714,21.8571428571429,22.0,,,,,,391
2023-12-31,202401,61.0,61,64,61,0.528502,241.84276,0,4,310930320240119768,2024-02-15,0.0,1.013029,25223.0,21.375,91.4545975,1,0,2,90.47780375,89.50101125,21.4375,21.5,,,,,,391
